Trap_pair,Buoy_number,Bait_type,Date_set,Time_set,SST_set,Date_retrieved,Time_retrieved,Deployment_nights,Deployment_time_hours,SST_retrieved,Lobster,Num_short,Num_legalsize,Num_Vnotch,Num_egged,Total_crab,Rock_crab,Green_crab,Bait remaining,Notes
S-A,S16,100F,6/13,600,55,6/16,1000,3,72,65,2,2,0,0,0,0,0,0,90,
S-A,S15,HERRING,6/13,600,55,6/16,1000,3,72,65,3,1,1,1,0,1,1,0,90,
S-B,S17,HERRING,6/13,600,55,6/16,1000,3,72,65,0,0,0,0,0,15,12,3,0,
S-B,S18,100F,6/13,600,55,6/16,1000,3,72,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,STUCK
S-C,S11,HERRING,6/13,600,55,6/16,1000,3,72,65,0,0,0,0,0,8,8,0,5,
S-C,S12,100F,6/13,600,55,6/16,1000,3,72,65,0,0,0,0,0,0,0,0,75,
S-D,S13,HERRING,6/13,600,55,6/16,1000,3,72,65,0,0,0,0,0,0,0,0,5,1 skate
S-D,S14,100F,6/13,600,55,6/16,1000,3,72,65,0,0,0,0,0,13,13,0,5,
S-E,S7,HERRING,6/13,600,55,6/16,1000,3,72,65,3,1,1,1,0,17,17,0,5,
S-E,S8,100F,6/13,600,55,6/16,1000,3,72,65,1,0,1,0,0,11,11,0,0,
S-F,S9,HERRING,6/13,600,55,6/16,1000,3,72,65,0,0,0,0,0,0,0,0,90,1 Cunner
S-F,S10,50:50:00,6/13,600,55,6/16,1000,3,72,65,3,3,0,0,0,0,0,0,80,
S-G,S3,HERRING,6/13,600,55,6/16,1000,3,72,65,3,1,1,1,0,1,1,0,90,
S-G,S4,50:50:00,6/13,600,55,6/16,1000,3,72,65,1,1,0,0,0,0,0,0,90,
S-H,S19,HERRING,6/13,600,55,6/16,1000,3,72,65,0,0,0,0,0,11,11,0,5,
S-H,S20,50:50:00,6/13,600,55,6/16,1000,3,72,65,0,0,0,0,0,6,6,0,0,
N-A,N9,50:50:00,6/13,600,55,6/16,1000,3,72,65,2,1,1,0,0,9,9,0,25,
N-A,N5,HERRING,6/13,600,55,6/16,1000,3,72,65,5,4,1,0,0,7,0,0,5,
S-I,S22,50:50:00,6/13,600,55,6/16,1000,3,72,65,3,3,0,0,0,0,0,0,10,1 windowpane
S-I,S21,HERRING,6/13,600,55,6/16,1000,3,72,65,3,3,0,0,0,0,0,0,50,
S-A,S16,HERRING,6/16,1000,65,6/20,1400,4,96,63,4,3,1,0,0,0,0,0,50,
S-A,S15,50:50:00,6/16,1000,65,6/20,1400,4,96,63,3,3,0,0,0,0,0,0,80,
S-B,S17,50:50:00,6/16,1000,65,6/20,1400,4,96,63,4,2,2,0,0,3,3,0,25,
S-B,S18,NA,6/16,1000,65,6/20,1400,4,96,63,2,2,0,0,0,10,10,0,0,
S-C,S11,100F,6/16,1000,65,6/20,1400,4,96,63,1,1,0,0,0,1,1,0,0,1 urchin
S-C,S12,HERRING,6/16,1000,65,6/20,1400,4,96,63,4,3,1,0,0,0,0,0,5,
S-D,S13,50:50:00,6/16,1000,65,6/20,1400,4,96,63,2,1,1,0,0,0,0,0,50,
S-D,S14,HERRING,6/16,1000,65,6/20,1400,4,96,63,4,3,1,0,0,5,5,0,5,
S-E,S7,50:50:00,6/16,1000,65,6/20,1400,4,96,63,2,2,0,0,0,12,12,0,50,1 hermit crab; 1 black sea bass
S-E,S8,HERRING,6/16,1000,65,6/20,1400,4,96,63,1,1,0,0,0,10,10,0,5,1 black sea bass
S-F,S9,100F,6/16,1000,65,6/20,1400,4,96,63,0,0,0,0,0,0,0,0,100,
S-F,S10,HERRING,6/16,1000,65,6/20,1400,4,96,63,4,3,1,0,0,1,1,0,25,1 ocean pout
S-G,S3,50:50:00,6/16,1000,65,6/20,1400,4,96,63,1,1,0,0,0,1,1,0,80,
S-G,S4,HERRING,6/16,1000,65,6/20,1400,4,96,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stuck
S-H,S19,100F,6/16,1000,65,6/20,1400,4,96,63,1,1,0,0,0,5,5,0,5,
S-H,S20,HERRING,6/16,1000,65,6/20,1400,4,96,63,2,1,1,0,0,4,4,0,5,
N-A,N9,HERRING,6/16,1000,65,6/20,1400,4,96,63,3,3,0,0,0,3,3,0,10,
N-A,N5,100F,6/16,1000,65,6/20,1400,4,96,63,3,2,1,0,0,6,6,0,10,3 window pane
S-I,S22,HERRING,6/16,1000,65,6/20,1400,4,96,63,7,6,1,0,0,3,3,0,50,
S-I,S21,50:50:00,6/16,1000,65,6/20,1400,4,96,63,3,3,0,0,0,0,0,0,80,1 cunner
S-J,S1,100T,6/16,1000,65,6/20,1400,4,96,63,1,0,1,0,0,0,0,0,90,lobster was dead (new molt) and the urchins were eating it
S-J,S2,HERRING,6/16,1000,65,6/20,1400,4,96,63,0,0,0,0,0,1,1,0,NA,1 cunner; 12 urchins
S-K,S5,100T,6/16,1000,65,6/20,1400,4,96,63,0,0,0,0,0,1,1,0,90,
S-K,S6,HERRING,6/16,1000,65,6/20,1400,4,96,63,1,1,0,0,0,0,0,0,5,
N-B,N0,HERRING,6/16,1000,65,6/20,1400,4,96,63,3,2,1,0,0,0,0,0,10,4 cunner; 1 short lobster dead (new molt)
N-B,N1,100T,6/16,1000,65,6/20,1400,4,96,63,0,0,0,0,0,0,0,0,80,4 cunner
N-C,N2,100T,6/16,1000,65,6/20,1400,4,96,63,3,3,0,0,0,0,0,0,90,
N-C,N8,HERRING,6/16,1000,65,6/20,1400,4,96,63,5,4,1,0,0,13,13,0,5,
N-D,N6,HERRING,6/16,1000,65,6/20,1400,4,96,63,3,0,0,2,1,0,0,0,10,
N-D,N7,100T,6/16,1000,65,6/20,1400,4,96,63,1,1,0,0,0,1,1,0,80,
S-A,S16,100T,6/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,100,1 flounder
S-A,S15,HERRING,6/20,1400,63,6/23,,3,72,,2,2,0,0,0,0,0,0,75,
S-B,S17,HERRING,6/20,1400,63,6/23,,3,72,,1,1,0,0,0,11,10,1,50,
S-B,S18,100T,6/20,1400,63,6/23,,3,72,,2,2,0,0,0,14,12,2,80,1 BSB; 1 spider crab
S-C,S11,HERRING,6/20,1400,63,6/23,,3,72,,1,0,1,0,0,2,2,0,10,1 skate
S-C,S12,50:50:00,6/20,1400,63,6/23,,3,72,,1,1,0,0,0,3,3,0,20,
S-D,S13,50:50:00,6/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,60,
S-D,S14,50:50:00,6/20,1400,63,6/23,,3,72,,2,2,0,0,0,5,5,0,80,1 BSB
S-E,S7,HERRING,6/20,1400,63,6/23,,3,72,,1,1,0,0,0,16,16,0,20,1 hermit crab
S-E,S8,HERRING,6/20,1400,63,6/23,,3,72,,3,2,0,1,0,12,12,0,5,
S-F,S9,HERRING,6/20,1400,63,6/23,,3,72,,4,3,1,0,0,0,0,0,50,
S-F,S10,50:50:00,6/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,90,
S-G,S3,HERRING,6/20,1400,63,6/23,,3,72,,1,1,0,0,0,0,0,0,50,1 spider crab;
S-G,S4,HERRING,6/20,1400,63,6/23,,3,72,,2,1,0,1,0,1,1,0,50,
S-H,S19,HERRING,6/20,1400,63,6/23,,3,72,,3,3,0,0,0,6,6,0,5,
S-H,S20,100T,6/20,1400,63,6/23,,3,72,,1,0,1,0,0,11,11,0,75,2 hermit crab
N-A,N9,100T,6/20,1400,63,6/23,,3,72,,2,2,0,0,0,5,5,0,80,
N-A,N5,HERRING,6/20,1400,63,6/23,,3,72,,4,3,1,0,0,16,16,0,5,
S-I,S22,50:50:00,6/20,1400,63,6/23,,3,72,,1,1,0,0,0,0,0,0,90,
S-I,S21,HERRING,6/20,1400,63,6/23,,3,72,,13,10,0,2,1,4,4,0,50,
S-J,S1,HERRING,6/20,1400,63,6/23,,3,72,,6,6,0,0,0,0,0,0,40,2 cunner; 1 BSB; 2 urchin
S-J,S2,100F,6/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,30,4 urchin; 1 cunner
S-K,S5,HERRING,6/20,1400,63,6/23,,3,72,,0,0,0,0,0,1,1,0,10,
S-K,S6,100F,6/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,50,
N-B,N0,100F,6/20,1400,63,6/23,,3,72,,1,0,1,0,0,0,0,0,50,3 cunner
