Trap_pair,Buoy_number,Bait_type,Date_set,Time_set,SST_set,Date_retrieved,Time_retrieved,Deployment_nights,Deployment_time_hours,SST_retrieved,Lobster,Num_short,Num_legalsize,Num_Vnotch,Num_egged,Total_crab,Rock_crab,Green_crab,Bait remaining,Notes
S-I,S22,50:50,06/13,600,55,06/16,1000,3,72,65,3,3,0,0,0,0,0,0,10,1 windowpane
S-I,S21,HERRING,06/13,600,55,06/16,1000,3,72,65,3,3,0,0,0,0,0,0,50,
S-A,S16,HERRING,06/16,1000,65,06/20,1400,4,96,63,4,3,1,0,0,0,0,0,50,
S-A,S15,50:50,06/16,1000,65,06/20,1400,4,96,63,3,3,0,0,0,0,0,0,80,
S-B,S17,50:50,06/16,1000,65,06/20,1400,4,96,63,4,2,2,0,0,3,3,0,25,
S-B,S18,NA,06/16,1000,65,06/20,1400,4,96,63,2,2,0,0,0,10,10,0,0,
S-C,S11,100F,06/16,1000,65,06/20,1400,4,96,63,1,1,0,0,0,1,1,0,0,1 urchin
S-C,S12,HERRING,06/16,1000,65,06/20,1400,4,96,63,4,3,1,0,0,0,0,0,5,
S-D,S13,50:50,06/16,1000,65,06/20,1400,4,96,63,2,1,1,0,0,0,0,0,50,
S-D,S14,HERRING,06/16,1000,65,06/20,1400,4,96,63,4,3,1,0,0,5,5,0,5,
S-E,S7,50:50,06/16,1000,65,06/20,1400,4,96,63,2,2,0,0,0,12,12,0,50,1 hermit crab; 1 black sea bass
S-E,S8,HERRING,06/16,1000,65,06/20,1400,4,96,63,1,1,0,0,0,10,10,0,5,1 black sea bass
S-F,S9,100F,06/16,1000,65,06/20,1400,4,96,63,0,0,0,0,0,0,0,0,100,
S-F,S10,HERRING,06/16,1000,65,06/20,1400,4,96,63,4,3,1,0,0,1,1,0,25,1 ocean pout
S-G,S3,50:50,06/16,1000,65,06/20,1400,4,96,63,1,1,0,0,0,1,1,0,80,
S-G,S4,HERRING,06/16,1000,65,06/20,1400,4,96,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stuck
S-H,S19,100F,06/16,1000,65,06/20,1400,4,96,63,1,1,0,0,0,5,5,0,5,
S-H,S20,HERRING,06/16,1000,65,06/20,1400,4,96,63,2,1,1,0,0,4,4,0,5,
N-A,N9,HERRING,06/16,1000,65,06/20,1400,4,96,63,3,3,0,0,0,3,3,0,10,
N-A,N5,100F,06/16,1000,65,06/20,1400,4,96,63,3,2,1,0,0,6,6,0,10,3 window pane
S-I,S22,HERRING,06/16,1000,65,06/20,1400,4,96,63,7,6,1,0,0,3,3,0,50,
S-I,S21,50:50,06/16,1000,65,06/20,1400,4,96,63,3,3,0,0,0,0,0,0,80,1 cunner
S-J,S1,100T,06/16,1000,65,06/20,1400,4,96,63,1,0,1,0,0,0,0,0,90,lobster was dead (new molt) and the urchins were eating it
S-J,S2,HERRING,06/16,1000,65,06/20,1400,4,96,63,0,0,0,0,0,1,1,0,NA,1 cunner; 12 urchins
S-K,S5,100T,06/16,1000,65,06/20,1400,4,96,63,0,0,0,0,0,1,1,0,90,
S-K,S6,HERRING,06/16,1000,65,06/20,1400,4,96,63,1,1,0,0,0,0,0,0,5,
N-B,N0,HERRING,06/16,1000,65,06/20,1400,4,96,63,3,2,1,0,0,0,0,0,10,4 cunner; 1 short lobster dead (new molt)
N-B,N1,100T,06/16,1000,65,06/20,1400,4,96,63,0,0,0,0,0,0,0,0,80,4 cunner
N-C,N2,100T,06/16,1000,65,06/20,1400,4,96,63,3,3,0,0,0,0,0,0,90,
N-C,N8,HERRING,06/16,1000,65,06/20,1400,4,96,63,5,4,1,0,0,13,13,0,5,
N-D,N6,HERRING,06/16,1000,65,06/20,1400,4,96,63,3,0,0,2,1,0,0,0,10,
N-D,N7,100T,06/16,1000,65,06/20,1400,4,96,63,1,1,0,0,0,1,1,0,80,
S-A,S16,100T,06/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,100,1 flounder
S-A,S15,HERRING,06/20,1400,63,6/23,,3,72,,2,2,0,0,0,0,0,0,75,
S-B,S17,HERRING,06/20,1400,63,6/23,,3,72,,1,1,0,0,0,11,10,1,50,
S-B,S18,100T,06/20,1400,63,6/23,,3,72,,2,2,0,0,0,14,12,2,80,1 BSB; 1 spider crab
S-C,S11,HERRING,06/20,1400,63,6/23,,3,72,,1,0,1,0,0,2,2,0,10,1 skate
S-C,S12,50:50,06/20,1400,63,6/23,,3,72,,1,1,0,0,0,3,3,0,20,
S-D,S13,50:50,06/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,60,
S-D,S14,50:50,06/20,1400,63,6/23,,3,72,,2,2,0,0,0,5,5,0,80,1 BSB
S-E,S7,HERRING,06/20,1400,63,6/23,,3,72,,1,1,0,0,0,16,16,0,20,1 hermit crab
S-E,S8,HERRING,06/20,1400,63,6/23,,3,72,,3,2,0,1,0,12,12,0,5,
S-F,S9,HERRING,06/20,1400,63,6/23,,3,72,,4,3,1,0,0,0,0,0,50,
S-F,S10,50:50,06/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,90,
S-G,S3,HERRING,06/20,1400,63,6/23,,3,72,,1,1,0,0,0,0,0,0,50,1 spider crab;
S-G,S4,HERRING,06/20,1400,63,6/23,,3,72,,2,1,0,1,0,1,1,0,50,
S-H,S19,HERRING,06/20,1400,63,6/23,,3,72,,3,3,0,0,0,6,6,0,5,
S-H,S20,100T,06/20,1400,63,6/23,,3,72,,1,0,1,0,0,11,11,0,75,2 hermit crab
N-A,N9,100T,06/20,1400,63,6/23,,3,72,,2,2,0,0,0,5,5,0,80,
N-A,N5,HERRING,06/20,1400,63,6/23,,3,72,,4,3,1,0,0,16,16,0,5,
S-I,S22,50:50,06/20,1400,63,6/23,,3,72,,1,1,0,0,0,0,0,0,90,
S-I,S21,HERRING,06/20,1400,63,6/23,,3,72,,13,10,0,2,1,4,4,0,50,
S-J,S1,HERRING,06/20,1400,63,6/23,,3,72,,6,6,0,0,0,0,0,0,40,2 cunner; 1 BSB; 2 urchin
S-J,S2,100F,06/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,30,4 urchin; 1 cunner
S-K,S5,HERRING,06/20,1400,63,6/23,,3,72,,0,0,0,0,0,1,1,0,10,
S-K,S6,100F,06/20,1400,63,6/23,,3,72,,0,0,0,0,0,0,0,0,50,
N-B,N0,100F,06/20,1400,63,6/23,,3,72,,1,0,1,0,0,0,0,0,50,3 cunner
N-B,N1,HERRING,06/20,1400,63,6/23,,3,72,,1,1,0,0,0,0,0,0,5,2 urchin; 1 cunner
N-C,N2,HERRING,06/20,1400,63,6/23,,3,72,,7,3,3,1,0,6,6,0,5,
N-C,N8,100F,06/20,1400,63,6/23,,3,72,,0,0,0,0,0,5,5,0,80,
N-D,N6,100F,06/20,1400,63,6/23,,3,72,,1,1,0,0,0,1,1,0,90,
N-D,N7,HERRING,06/20,1400,63,6/23,,3,72,,4,4,0,0,0,0,0,0,30,1 cunner
S-A,S16,HERRING,6/23,,,6/27,830,4,96,63,7,5,2,0,0,3,3,0,20,
S-A,S15,50:50,6/23,,,6/27,830,4,96,63,1,0,1,0,0,0,0,0,90,
S-B,S17,50:50,6/23,,,6/27,830,4,96,63,0,0,0,0,0,8,4,4,0,
S-B,S18,HERRING,6/23,,,6/27,830,4,96,63,3,3,0,0,0,6,3,3,5,
S-C,S11,100T,6/23,,,6/27,830,4,96,63,2,1,1,0,0,3,2,1,90,
S-C,S12,HERRING,6/23,,,6/27,830,4,96,63,2,2,0,0,0,6,6,0,5,
S-D,S13,HERRING,6/23,,,6/27,830,4,96,63,,,,,,,,,,MISSING VENT BLOCK
S-D,S14,100T,6/23,,,6/27,830,4,96,63,1,1,0,0,0,4,3,1,90,
S-E,S7,HERRING,6/23,,,6/27,830,4,96,63,1,1,0,0,0,25,25,0,5,
S-E,S8,50:50,6/23,,,6/27,830,4,96,63,2,2,0,0,0,4,4,0,40,
S-F,S9,100F,6/23,,,6/27,830,4,96,63,0,0,0,0,0,2,2,0,90,
S-F,S10,HERRING,6/23,,,6/27,830,4,96,63,1,0,0,1,0,0,0,0,50,
S-G,S3,100F,6/23,,,6/27,830,4,96,63,0,0,0,0,0,4,4,0,75,
S-G,S4,HERRING,6/23,,,6/27,830,4,96,63,2,1,1,0,0,2,2,0,50,
S-H,S19,100T,6/23,,,6/27,830,4,96,63,2,2,0,0,0,3,3,0,90,
S-H,S20,HERRING,6/23,,,6/27,830,4,96,63,0,0,0,0,0,8,8,0,5,1 skate
N-A,N9,HERRING,6/23,,,6/27,830,4,96,63,6,5,0,1,0,9,9,0,25,
N-A,N5,100F,6/23,,,6/27,830,4,96,63,4,4,0,0,0,2,2,0,50,
S-I,S22,HERRING,6/23,,,6/27,830,4,96,63,7,5,1,1,0,1,1,0,50,1 skate
S-I,S21,100F,6/23,,,6/27,830,4,96,63,5,5,0,0,0,0,0,0,50,
S-J,S1,100T,6/23,,,6/27,830,4,96,63,2,2,0,0,0,0,0,0,100,1 cunner
S-J,S2,HERRING,6/23,,,6/27,830,4,96,63,1,1,0,0,0,0,0,0,50,3 cunner; 15 urchin
S-K,S5,50:50,6/23,,,6/27,830,4,96,63,0,0,0,0,0,0,0,0,90,
S-K,S6,HERRING,6/23,,,6/27,830,4,96,63,1,0,1,0,0,1,1,0,50,
N-B,N0,HERRING,6/23,,,6/27,830,4,96,63,4,3,0,1,0,1,1,0,50,1 BSB
N-B,N1,50:50,6/23,,,6/27,830,4,96,63,0,0,0,0,0,0,0,0,5,3 cunner
N-C,N2,100T,6/23,,,6/27,830,4,96,63,6,6,0,0,0,2,2,0,100,
N-C,N8,HERRING,6/23,,,6/27,830,4,96,63,5,2,2,0,2,5,5,0,50,
N-D,N6,HERRING,6/23,,,6/27,830,4,96,63,5,4,0,1,0,1,1,0,90,
N-D,N7,100F,6/23,,,6/27,830,4,96,63,0,0,0,0,0,0,0,0,90,
S-A,S16,50:50,6/27,830,63,6/30,900,3,72,65,3,3,0,0,0,5,5,0,25,
S-A,S15,HERRING,6/27,830,63,6/30,900,3,72,65,3,2,1,0,0,7,7,0,5,
S-B,S17,HERRING,6/27,830,63,6/30,900,3,72,65,0,0,0,0,0,6,6,0,0,
S-B,S18,50:50,6/27,830,63,6/30,900,3,72,65,3,3,0,0,0,2,2,0,25,
S-C,S11,HERRING,6/27,830,63,6/30,900,3,72,65,4,4,0,0,0,21,20,1,10,1 skate
S-C,S12,100T,6/27,830,63,6/30,900,3,72,65,2,2,0,0,0,5,5,0,75,
S-D,S13,NA,6/27,830,63,6/30,900,3,72,65,,,,,,,,,,MISSING VENT
S-D,S14,HERRING,6/27,830,63,6/30,900,3,72,65,2,2,0,0,0,14,12,2,10,
S-E,S7,100T,6/27,830,63,6/30,900,3,72,65,,,,,,,,,,STUCK
S-E,S8,HERRING,6/27,830,63,6/30,900,3,72,65,2,2,0,0,0,13,13,0,50,
S-F,S9,HERRING,6/27,830,63,6/30,900,3,72,65,0,0,0,0,0,1,1,0,75,
S-F,S10,50:50,6/27,830,63,6/30,900,3,72,65,2,2,0,0,0,0,0,0,75,
S-G,S3,HERRING,6/27,830,63,6/30,900,3,72,65,0,0,0,0,0,1,1,0,75,
S-G,S4,100F,6/27,830,63,6/30,900,3,72,65,1,0,1,0,0,0,0,0,50,
S-H,S19,HERRING,6/27,830,63,6/30,900,3,72,65,4,4,0,0,0,10,10,0,5,
S-H,S20,100T,6/27,830,63,6/30,900,3,72,65,2,2,0,0,0,6,6,0,50,
N-A,N9,HERRING,6/27,830,63,6/30,900,3,72,65,8,8,0,0,0,16,16,0,75,1 hermit crab
N-A,N5,HERRING,6/27,830,63,6/30,900,3,72,65,5,4,1,0,0,17,17,0,75,
S-I,S22,100T,6/27,830,63,6/30,900,3,72,65,1,1,0,0,0,0,0,0,90,
S-I,S21,HERRING,6/27,830,63,6/30,900,3,72,65,5,3,1,1,0,0,0,0,25,
S-J,S1,HERRING,6/27,830,63,6/30,900,3,72,65,2,2,0,0,0,1,1,0,10,1 cunner
S-J,S2,HERRING,6/27,830,63,6/30,900,3,72,65,1,1,0,0,0,0,0,0,25,1 cunner
S-K,S5,HERRING,6/27,830,63,6/30,900,3,72,65,4,3,1,0,0,1,1,0,10,
S-K,S6,HERRING,6/27,830,63,6/30,900,3,72,65,1,1,0,0,0,1,1,0,25,
N-B,N0,HERRING,6/27,830,63,6/30,900,3,72,65,3,2,0,1,0,6,6,0,75,
N-B,N1,HERRING,6/27,830,63,6/30,900,3,72,65,6,6,0,0,0,3,3,0,50,
N-C,N2,HERRING,6/27,830,63,6/30,900,3,72,65,9,9,0,0,0,2,2,0,75,
N-C,N8,HERRING,6/27,830,63,6/30,900,3,72,65,4,4,0,0,0,2,2,0,80,
N-D,N6,HERRING,6/27,830,63,6/30,900,3,72,65,3,3,0,0,0,9,9,0,25,
N-D,N7,HERRING,6/27,830,63,6/30,900,3,72,65,3,2,0,1,0,1,1,0,75,
S-A,S16,HERRING,6/30,900,65,7/4,1200,4,96,66.5,5,3,2,0,0,4,3,1,25,
S-A,S15,100F,6/30,900,65,7/4,1200,4,96,66.5,2,2,0,0,0,0,0,0,75,
S-B,S17,50:50,6/30,900,65,7/4,1200,4,96,66.5,6,6,0,0,0,3,3,0,25,
S-B,S18,HERRING,6/30,900,65,7/4,1200,4,96,66.5,4,3,1,0,1,16,15,1,10,
S-C,S11,100T,6/30,900,65,7/4,1200,4,96,66.5,5,3,2,0,0,4,4,0,90,
S-C,S12,HERRING,6/30,900,65,7/4,1200,4,96,66.5,7,6,1,0,0,3,3,0,10,
S-D,S13,HERRING,6/30,900,65,7/4,1200,4,96,66.5,1,1,0,0,0,0,0,0,25,1 skate
S-D,S14,50:50,6/30,900,65,7/4,1200,4,96,66.5,3,3,0,0,0,0,0,0,25,
S-E,S7,NA,6/30,900,65,7/4,1200,4,96,66.5,3,2,1,0,0,13,12,0,75,
S-E,S8,100T,6/30,900,65,7/4,1200,4,96,66.5,3,2,1,0,0,6,6,0,75,
S-F,S9,50:50,6/30,900,65,7/4,1200,4,96,66.5,3,3,0,0,0,0,0,0,25,
S-F,S10,HERRING,6/30,900,65,7/4,1200,4,96,66.5,2,1,1,0,0,2,2,0,5,
S-G,S3,HERRING,6/30,900,65,7/4,1200,4,96,66.5,2,0,2,0,0,0,0,0,10,
S-G,S4,100T,6/30,900,65,7/4,1200,4,96,66.5,2,0,1,1,0,2,2,0,90,1 cunner
S-H,S19,HERRING,6/30,900,65,7/4,1200,4,96,66.5,6,5,1,0,0,7,7,0,25,
S-H,S20,HERRING,6/30,900,65,7/4,1200,4,96,66.5,3,2,1,0,0,6,6,0,5,
N-A,N9,50:50,6/30,900,65,7/4,1200,4,96,66.5,1,0,1,0,0,5,5,0,0,
N-A,N5,HERRING,6/30,900,65,7/4,1200,4,96,66.5,6,5,1,0,0,13,13,0,10,
S-I,S22,HERRING,6/30,900,65,7/4,1200,4,96,66.5,3,2,0,1,0,1,1,0,10,
S-I,S21,50:50,6/30,900,65,7/4,1200,4,96,66.5,2,2,0,0,0,1,1,0,25,
S-J,S1,100F,6/30,900,65,7/4,1200,4,96,66.5,0,0,0,0,0,0,0,0,90,
S-J,S2,HERRING,6/30,900,65,7/4,1200,4,96,66.5,4,3,0,0,0,0,0,0,5,9 urchins
S-K,S5,HERRING,6/30,900,65,7/4,1200,4,96,66.5,3,2,0,1,0,0,0,0,5,1 cunner
S-K,S6,100F,6/30,900,65,7/4,1200,4,96,66.5,2,2,0,0,0,0,0,0,90,
N-B,N0,HERRING,6/30,900,65,7/4,1200,4,96,66.5,8,4,3,1,0,0,0,0,25,
N-B,N1,50:50,6/30,900,65,7/4,1200,4,96,66.5,1,1,0,0,0,1,1,0,50,
N-C,N2,HERRING,6/30,900,65,7/4,1200,4,96,66.5,17,13,4,0,0,1,1,0,10,
N-C,N8,50:50,6/30,900,65,7/4,1200,4,96,66.5,3,2,1,0,0,2,2,0,50,2 cunner
N-D,N6,HERRING,6/30,900,65,7/4,1200,4,96,66.5,8,7,1,0,0,7,7,0,50,
N-D,N7,50:50,6/30,900,65,7/4,1200,4,96,66.5,5,3,1,0,1,3,3,0,50,
S-A,S16,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
S-A,S15,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-B,S17,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-B,S18,100F,7/4,1200,66.5,,,,,,,,,,,,,,,
S-C,S11,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-C,S12,100T,7/4,1200,66.5,,,,,,,,,,,,,,,
S-D,S13,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
S-D,S14,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-E,S7,100T,7/4,1200,66.5,,,,,,,,,,,,,,,
S-E,S8,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-F,S9,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-F,S10,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
S-G,S3,100F,7/4,1200,66.5,,,,,,,,,,,,,,,
S-G,S4,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-H,S19,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
S-H,S20,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
N-A,N9,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
N-A,N5,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
S-I,S22,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
S-I,S21,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-J,S1,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
S-J,S2,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
S-K,S5,100T,7/4,1200,66.5,,,,,,,,,,,,,,,
S-K,S6,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
N-B,N0,100F,7/4,1200,66.5,,,,,,,,,,,,,,,
N-B,N1,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
N-C,N2,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
N-C,N8,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
N-D,N6,50:50,7/4,1200,66.5,,,,,,,,,,,,,,,
N-D,N7,HERRING,7/4,1200,66.5,,,,,,,,,,,,,,,
